% Sierra SPYHIS Output Thu Jan  9 09:14:08 2025
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
 1.01000e-02,  1.62626e-16,  3.11838e-04,  6.18572e-04,  9.20362e-04,  1.22401e-03,  1.54234e-03,  1.88955e-03,  2.26112e-03,  2.63397e-03,  3.32793e-03,  1.35677e-02,  2.61495e+00,  2.61495e+00,  3.12962e-04,  3.09899e-04,  3.07505e-04,  3.15970e-04,  3.40418e-04,  3.85787e-04,  4.33781e-04,  4.28002e-04,  5.67652e-04,  2.16033e-03,  4.19041e-01,  1.19914e+00,  0.00000e+00,  7.57315e-03,  6.03494e-03,  5.42580e-03,  1.09119e-02,  1.31763e-02,  2.95147e-02,  2.22258e-02,  7.36668e-02,  2.89620e-01,  2.38643e+00,  5.35998e+02,  9.00202e+00,  0.00000e+00,  2.63306e+08,  4.60891e+07,  2.17220e+08, -5.46938e+07,  1.53193e+07
 1.02001e-02,  5.31094e-16,  3.12255e-04,  6.19170e-04,  9.20915e-04,  1.22457e-03,  1.54343e-03,  1.89130e-03,  2.26105e-03,  2.63151e-03,  3.42602e-03,  1.52994e-02,  2.65868e+00,  2.65868e+00,  3.13431e-04,  3.10175e-04,  3.07467e-04,  3.15978e-04,  3.41343e-04,  3.88312e-04,  4.34996e-04,  4.24428e-04,  5.93607e-04,  2.41502e-03,  4.70558e-01,  1.19812e+00,  0.00000e+00,  7.43489e-03,  1.04984e-02,  1.68107e-02,  2.31604e-02,  2.55924e-02,  2.49071e-02,  2.47784e-02,  8.62322e-02,  3.30629e-01,  2.71190e+00,  5.99176e+02,  2.63362e+01,  0.00000e+00,  2.65855e+08,  4.77266e+07,  2.18131e+08, -5.54243e+07,  1.55590e+07
 1.03000e-02,  2.28023e-16,  3.12113e-04,  6.18624e-04,  9.19696e-04,  1.22270e-03,  1.54135e-03,  1.88899e-03,  2.25582e-03,  2.62404e-03,  3.54959e-03,  1.72599e-02,  2.70232e+00,  2.70232e+00,  3.13350e-04,  3.09880e-04,  3.06805e-04,  3.15309e-04,  3.41602e-04,  3.90046e-04,  4.35287e-04,  4.19744e-04,  6.23226e-04,  2.70377e-03,  5.26415e-01,  1.19617e+00,  0.00000e+00,  1.90698e-02,  2.23915e-02,  2.93272e-02,  3.63720e-02,  3.92740e-02,  3.50399e-02,  3.56177e-02,  1.04005e-01,  3.79040e-01,  3.07770e+00,  6.63199e+02,  4.23761e+01,  0.00000e+00,  2.68405e+08,  4.92882e+07,  2.19120e+08, -5.62251e+07,  1.57912e+07
 1.04000e-02,  4.20620e-16,  3.11361e-04,  6.16832e-04,  9.16553e-04,  1.21818e-03,  1.53588e-03,  1.88236e-03,  2.24521e-03,  2.61192e-03,  3.70720e-03,  1.94802e-02,  2.74598e+00,  2.74598e+00,  3.12667e-04,  3.08961e-04,  3.05468e-04,  3.13913e-04,  3.41147e-04,  3.90933e-04,  4.34658e-04,  4.13893e-04,  6.57505e-04,  3.03162e-03,  5.86254e-01,  1.19337e+00,  0.00000e+00,  3.16810e-02,  3.52604e-02,  4.27523e-02,  5.03922e-02,  5.36352e-02,  4.92712e-02,  5.03628e-02,  1.25745e-01,  4.36024e-01,  3.48938e+00,  7.26204e+02,  5.66310e+01,  0.00000e+00,  2.70954e+08,  5.06838e+07,  2.20274e+08, -5.71819e+07,  1.60138e+07
 1.05001e-02,  1.52269e-16,  3.09954e-04,  6.13706e-04,  9.11361e-04,  1.21087e-03,  1.52684e-03,  1.87121e-03,  2.22908e-03,  2.59572e-03,  3.90830e-03,  2.19896e-02,  2.78966e+00,  2.78966e+00,  3.11338e-04,  3.07373e-04,  3.03411e-04,  3.11750e-04,  3.39932e-04,  3.90908e-04,  4.33107e-04,  4.06807e-04,  6.97552e-04,  3.40345e-03,  6.49349e-01,  1.18982e+00,  0.00000e+00,  4.51173e-02,  4.89468e-02,  5.69345e-02,  6.50847e-02,  6.85584e-02,  6.43359e-02,  6.72394e-02,  1.50544e-01,  5.03157e-01,  3.95256e+00,  7.86055e+02,  6.86632e+01,  0.00000e+00,  2.73494e+08,  5.18377e+07,  2.21659e+08, -5.83602e+07,  1.62255e+07
 1.06001e-02,  4.31264e-16,  3.07857e-04,  6.09181e-04,  9.04025e-04,  1.20064e-03,  1.51407e-03,  1.85538e-03,  2.20733e-03,  2.57632e-03,  4.16277e-03,  2.48182e-02,  2.83328e+00,  2.83328e+00,  3.09328e-04,  3.05082e-04,  3.00601e-04,  3.08788e-04,  3.37916e-04,  3.89913e-04,  4.30630e-04,  3.98418e-04,  7.44595e-04,  3.82406e-03,  7.14706e-01,  1.18566e+00,  0.00000e+00,  5.92939e-02,  6.33653e-02,  7.17916e-02,  8.03822e-02,  8.39969e-02,  7.99933e-02,  8.56366e-02,  1.77809e-01,  5.82263e-01,  4.47288e+00,  8.40603e+02,  7.81399e+01,  0.00000e+00,  2.76011e+08,  5.27044e+07,  2.23310e+08, -5.97944e+07,  1.64256e+07
 1.07002e-02,  2.12501e-16,  3.05026e-04,  6.03162e-04,  8.94406e-04,  1.18732e-03,  1.49736e-03,  1.83459e-03,  2.17970e-03,  2.55468e-03,  4.48193e-03,  2.80157e-02,  2.87696e+00,  2.87696e+00,  3.06593e-04,  3.02044e-04,  2.96992e-04,  3.04984e-04,  3.35043e-04,  3.87886e-04,  4.27211e-04,  3.88639e-04,  8.00272e-04,  4.30068e-03,  7.81504e-01,  1.18101e+00,  0.00000e+00,  7.43387e-02,  7.86447e-02,  8.74615e-02,  9.64389e-02,  1.00137e-01,  9.64088e-02,  1.05520e-01,  2.07430e-01,  6.75677e-01,  5.05874e+00,  8.88101e+02,  8.48924e+01,  0.00000e+00,  2.78505e+08,  5.32780e+07,  2.25230e+08, -6.14908e+07,  1.66159e+07
 1.08001e-02,  4.87558e-16,  3.01421e-04,  5.95573e-04,  8.82390e-04,  1.17075e-03,  1.47651e-03,  1.80863e-03,  2.14602e-03,  2.53219e-03,  4.87545e-03,  3.16247e-02,  2.92056e+00,  2.92056e+00,  3.03092e-04,  2.98220e-04,  2.92551e-04,  3.00300e-04,  3.31255e-04,  3.84759e-04,  4.22830e-04,  3.77505e-04,  8.66096e-04,  4.83851e-03,  8.48505e-01,  1.17605e+00,  0.00000e+00,  9.04871e-02,  9.50260e-02,  1.04216e-01,  1.13590e-01,  1.17434e-01,  1.14209e-01,  1.27546e-01,  2.40007e-01,  7.85177e-01,  5.71562e+00,  9.26723e+02,  8.88333e+01,  0.00000e+00,  2.80962e+08,  5.35852e+07,  2.27379e+08, -6.34124e+07,  1.67982e+07
 1.09001e-02,  2.11777e-16,  2.96961e-04,  5.86259e-04,  8.67752e-04,  1.15064e-03,  1.45115e-03,  1.77702e-03,  2.10582e-03,  2.51050e-03,  5.35477e-03,  3.57215e-02,  2.96416e+00,  2.96416e+00,  2.98751e-04,  2.93534e-04,  2.87199e-04,  2.94653e-04,  3.26448e-04,  3.80425e-04,  4.17420e-04,  3.65297e-04,  9.44067e-04,  5.44621e-03,  9.14876e-01,  1.17092e+00,  0.00000e+00,  1.08265e-01,  1.13040e-01,  1.22587e-01,  1.32375e-01,  1.36446e-01,  1.33959e-01,  1.52166e-01,  2.75981e-01,  9.13021e-01,  6.45318e+00,  9.55079e+02,  9.00271e+01,  0.00000e+00,  2.83381e+08,  5.36875e+07,  2.29697e+08, -6.55021e+07,  1.69765e+07
 1.10002e-02,  5.00883e-16,  2.91554e-04,  5.75029e-04,  8.50202e-04,  1.12661e-03,  1.42078e-03,  1.73918e-03,  2.05850e-03,  2.49188e-03,  5.93054e-03,  4.03966e-02,  3.00777e+00,  3.00777e+00,  2.93470e-04,  2.87888e-04,  2.80842e-04,  2.87948e-04,  3.20511e-04,  3.74783e-04,  4.10947e-04,  3.53986e-04,  1.03621e-03,  6.13215e-03,  9.79688e-01,  1.16577e+00,  0.00000e+00,  1.28333e-01,  1.33339e-01,  1.43197e-01,  1.53361e-01,  1.57671e-01,  1.56076e-01,  1.79579e-01,  3.15396e-01,  1.06099e+00,  7.28131e+00,  9.71772e+02,  8.86195e+01,  0.00000e+00,  2.85759e+08,  5.36712e+07,  2.32091e+08, -6.76747e+07,  1.71597e+07
 1.11001e-02,  3.09041e-16,  2.85066e-04,  5.61621e-04,  8.29361e-04,  1.09817e-03,  1.38481e-03,  1.69442e-03,  2.00341e-03,  2.47945e-03,  6.61292e-03,  4.57623e-02,  3.05132e+00,  3.05132e+00,  2.87118e-04,  2.81157e-04,  2.73362e-04,  2.80065e-04,  3.13316e-04,  3.67729e-04,  4.03390e-04,  3.49510e-04,  1.14455e-03,  6.90512e-03,  1.04206e+00,  1.16076e+00,  0.00000e+00,  1.51447e-01,  1.56664e-01,  1.66765e-01,  1.77244e-01,  1.81812e-01,  1.81300e-01,  2.10414e-01,  3.59073e-01,  1.23057e+00,  8.21177e+00,  9.75471e+02,  8.48397e+01,  0.00000e+00,  2.88091e+08,  5.36437e+07,  2.34450e+08, -6.98245e+07,  1.73569e+07
 1.12001e-02,  4.56670e-16,  2.77313e-04,  5.45668e-04,  8.04683e-04,  1.06459e-03,  1.34236e-03,  1.64172e-03,  1.93963e-03,  2.47742e-03,  7.41486e-03,  5.19800e-02,  3.09491e+00,  3.09491e+00,  2.79505e-04,  2.73152e-04,  2.64582e-04,  2.70837e-04,  3.04691e-04,  3.59135e-04,  3.94738e-04,  3.51814e-04,  1.27162e-03,  7.77784e-03,  1.10140e+00,  1.15602e+00,  0.00000e+00,  1.78447e-01,  1.83830e-01,  1.94046e-01,  2.04651e-01,  2.09358e-01,  2.09950e-01,  2.44675e-01,  4.07341e-01,  1.42410e+00,  9.26366e+00,  9.64894e+02,  7.89622e+01,  0.00000e+00,  2.90380e+08,  5.37277e+07,  2.36655e+08, -7.18393e+07,  1.75751e+07
 1.13002e-02,  2.53442e-16,  2.68077e-04,  5.26746e-04,  7.75559e-04,  1.02512e-03,  1.29252e-03,  1.58011e-03,  1.86631e-03,  2.49148e-03,  8.34835e-03,  5.92298e-02,  3.13849e+00,  3.13849e+00,  2.70418e-04,  2.63671e-04,  2.54318e-04,  2.60095e-04,  2.94482e-04,  3.48913e-04,  3.85045e-04,  3.57865e-04,  1.41976e-03,  8.76270e-03,  1.15700e+00,  1.15166e+00,  0.00000e+00,  2.10024e-01,  2.15511e-01,  2.25654e-01,  2.36107e-01,  2.40729e-01,  2.42360e-01,  2.82694e-01,  4.60775e-01,  1.64337e+00,  1.04593e+01,  9.38841e+02,  7.13194e+01,  0.00000e+00,  2.92624e+08,  5.40540e+07,  2.38573e+08, -7.35942e+07,  1.78225e+07
 1.14000e-02,  3.99340e-16,  2.57149e-04,  5.04444e-04,  7.41394e-04,  9.78988e-04,  1.23442e-03,  1.50867e-03,  1.78282e-03,  2.52884e-03,  9.42503e-03,  6.77070e-02,  3.18196e+00,  3.18196e+00,  2.59638e-04,  2.52505e-04,  2.42382e-04,  2.47679e-04,  2.82548e-04,  3.37009e-04,  3.74425e-04,  3.67563e-04,  1.59111e-03,  9.87281e-03,  1.20819e+00,  1.14781e+00,  0.00000e+00,  2.46595e-01,  2.52091e-01,  2.61937e-01,  2.71883e-01,  2.76060e-01,  2.78534e-01,  3.23993e-01,  5.19880e-01,  1.88985e+00,  1.18267e+01,  8.96491e+02,  6.23072e+01,  0.00000e+00,  2.94820e+08,  5.47494e+07,  2.40073e+08, -7.49675e+07,  1.81083e+07
 1.15002e-02,  2.29331e-16,  2.44192e-04,  4.78106e-04,  7.01239e-04,  9.25001e-04,  1.16665e-03,  1.42585e-03,  1.68793e-03,  2.59869e-03,  1.06677e-02,  7.76993e-02,  3.22555e+00,  3.22555e+00,  2.46839e-04,  2.39337e-04,  2.28477e-04,  2.33323e-04,  2.68661e-04,  3.23309e-04,  3.63008e-04,  3.81993e-04,  1.78945e-03,  1.11338e-02,  1.25475e+00,  1.14451e+00,  0.00000e+00,  2.88594e-01,  2.93975e-01,  3.03248e-01,  3.12243e-01,  3.15500e-01,  3.18402e-01,  3.68294e-01,  5.85572e-01,  2.16797e+00,  1.34152e+01,  8.37118e+02,  5.22910e+01,  0.00000e+00,  2.96982e+08,  5.59315e+07,  2.41053e+08, -7.58652e+07,  1.84461e+07
 1.16000e-02,  2.61085e-16,  2.29029e-04,  4.47391e-04,  6.54618e-04,  8.62576e-04,  1.08857e-03,  1.33110e-03,  1.58174e-03,  2.71087e-03,  1.20885e-02,  8.93926e-02,  3.26901e+00,  3.26901e+00,  2.31832e-04,  2.23992e-04,  2.12459e-04,  2.16924e-04,  2.52758e-04,  3.07900e-04,  3.51098e-04,  4.02666e-04,  2.01662e-03,  1.25621e-02,  1.29598e+00,  1.14182e+00,  0.00000e+00,  3.35635e-01,  3.40781e-01,  3.49223e-01,  3.56817e-01,  3.58648e-01,  3.61336e-01,  4.15807e-01,  6.59105e-01,  2.47887e+00,  1.52678e+01,  7.61320e+02,  4.17839e+01,  0.00000e+00,  2.99100e+08,  5.76740e+07,  2.41428e+08, -7.62150e+07,  1.88485e+07
 1.17002e-02,  2.98479e-16,  2.11319e-04,  4.11629e-04,  6.00564e-04,  7.90497e-04,  9.98800e-04,  1.22296e-03,  1.46357e-03,  2.87696e-03,  1.37197e-02,  1.03090e-01,  3.31258e+00,  3.31258e+00,  2.14279e-04,  2.06142e-04,  1.94021e-04,  1.98213e-04,  2.34629e-04,  2.90758e-04,  3.38938e-04,  4.31796e-04,  2.27733e-03,  1.41961e-02,  1.33179e+00,  1.13975e+00,  0.00000e+00,  3.87474e-01,  3.92253e-01,  3.99568e-01,  4.05288e-01,  4.05155e-01,  4.07050e-01,  4.66123e-01,  7.42804e-01,  2.82813e+00,  1.74585e+01,  6.69855e+02,  3.12063e+01,  0.00000e+00,  3.01190e+08,  6.00227e+07,  2.41170e+08, -7.60016e+07,  1.93385e+07
 1.18000e-02,  1.45922e-16,  1.90963e-04,  3.70638e-04,  5.38835e-04,  7.08485e-04,  8.97105e-04,  1.10134e-03,  1.33488e-03,  3.10662e-03,  1.55798e-02,  1.18902e-01,  3.35600e+00,  3.35600e+00,  1.94072e-04,  1.85691e-04,  1.73098e-04,  1.77163e-04,  2.14302e-04,  2.72099e-04,  3.27104e-04,  4.71740e-04,  2.57374e-03,  1.60627e-02,  1.36171e+00,  1.13829e+00,  0.00000e+00,  4.42878e-01,  4.47176e-01,  4.53062e-01,  4.56543e-01,  4.54026e-01,  4.54868e-01,  5.17679e-01,  8.38417e-01,  3.21760e+00,  2.00453e+01,  5.65595e+02,  2.11056e+01,  0.00000e+00,  3.03246e+08,  6.29422e+07,  2.40306e+08, -7.52692e+07,  1.99357e+07
 1.19001e-02,  3.89826e-16,  1.67688e-04,  3.23884e-04,  4.68654e-04,  6.15580e-04,  7.82448e-04,  9.65139e-04,  1.19704e-03,  3.41076e-03,  1.77131e-02,  1.37044e-01,  3.39954e+00,  3.39954e+00,  1.70944e-04,  1.62373e-04,  1.49449e-04,  1.53559e-04,  1.91635e-04,  2.51996e-04,  3.16279e-04,  5.25497e-04,  2.91167e-03,  1.82168e-02,  1.38580e+00,  1.13738e+00,  0.00000e+00,  5.00877e-01,  5.04579e-01,  5.08744e-01,  5.09698e-01,  5.04485e-01,  5.03981e-01,  5.70306e-01,  9.49372e-01,  3.65327e+00,  2.31179e+01,  4.51449e+02,  1.18799e+01,  0.00000e+00,  3.05282e+08,  6.63680e+07,  2.38917e+08, -7.41201e+07,  2.06700e+07
 1.20001e-02,  2.81101e-16,  1.41527e-04,  2.71437e-04,  3.90128e-04,  5.11957e-04,  6.55237e-04,  8.14960e-04,  1.05521e-03,  3.79622e-03,  2.01493e-02,  1.57468e-01,  3.44298e+00,  3.44298e+00,  1.44917e-04,  1.36216e-04,  1.23124e-04,  1.27471e-04,  1.66781e-04,  2.30838e-04,  3.07584e-04,  5.95594e-04,  3.29422e-03,  2.07004e-02,  1.40395e+00,  1.13697e+00,  0.00000e+00,  5.59641e-01,  5.62701e-01,  5.64963e-01,  5.63118e-01,  5.54809e-01,  5.52718e-01,  6.24224e-01,  1.07660e+00,  4.13817e+00,  2.67371e+01,  3.32468e+02,  3.95740e+00,  0.00000e+00,  3.07296e+08,  7.01502e+07,  2.37148e+08, -7.27222e+07,  2.15696e+07
 1.21002e-02,  4.38528e-16,  1.12421e-04,  2.13180e-04,  3.03054e-04,  3.97432e-04,  5.15562e-04,  6.50813e-04,  9.17919e-04,  4.27089e-03,  2.29409e-02,  1.80155e-01,  3.48645e+00,  3.48645e+00,  1.15922e-04,  1.07150e-04,  9.40606e-05,  9.88566e-05,  1.39798e-04,  2.09011e-04,  3.02730e-04,  6.84565e-04,  3.72767e-03,  2.35794e-02,  1.41636e+00,  1.13696e+00,  0.00000e+00,  6.17652e-01,  6.20024e-01,  6.20362e-01,  6.15657e-01,  6.04122e-01,  6.00045e-01,  6.79720e-01,  1.22120e+00,  4.67842e+00,  3.09792e+01,  2.13575e+02,  2.95776e+00,  0.00000e+00,  3.09297e+08,  7.41240e+07,  2.35175e+08, -7.12771e+07,  2.26713e+07
 1.22001e-02,  2.31276e-16,  8.05589e-05,  1.49465e-04,  2.07860e-04,  2.72742e-04,  3.65134e-04,  4.74067e-04,  8.02372e-04,  4.83999e-03,  2.61347e-02,  2.04873e-01,  3.52988e+00,  3.52988e+00,  8.40994e-05,  7.53209e-05,  6.24024e-05,  6.78655e-05,  1.10923e-04,  1.87305e-04,  3.04680e-04,  7.94055e-04,  4.21724e-03,  2.69129e-02,  1.42333e+00,  1.13727e+00,  0.00000e+00,  6.73196e-01,  6.74861e-01,  6.73311e-01,  6.65732e-01,  6.51176e-01,  6.44722e-01,  7.35792e-01,  1.38348e+00,  5.28035e+00,  3.58836e+01,  1.00507e+02,  7.89366e+00,  0.00000e+00,  3.11285e+08,  7.80852e+07,  2.33201e+08, -7.00128e+07,  2.40083e+07
 1.23001e-02,  5.43509e-16,  4.62864e-05,  8.08985e-05,  1.04986e-04,  1.39436e-04,  2.09026e-04,  2.87222e-04,  7.36739e-04,  5.50983e-03,  2.97910e-02,  2.31346e-01,  3.57330e+00,  3.57330e+00,  4.95968e-05,  4.08969e-05,  2.83731e-05,  3.46786e-05,  8.05216e-05,  1.67290e-04,  3.18216e-04,  9.25336e-04,  4.77031e-03,  3.07699e-02,  1.42534e+00,  1.13780e+00,  0.00000e+00,  7.24944e-01,  7.25866e-01,  7.22476e-01,  7.12134e-01,  6.94873e-01,  6.86461e-01,  7.92572e-01,  1.56194e+00,  5.95309e+00,  4.14642e+01,  1.18559e+01,  1.12219e+01,  0.00000e+00,  3.13265e+08,  8.18407e+07,  2.31426e+08, -6.91463e+07,  2.56167e+07
 1.24000e-02,  3.24874e-16,  1.27403e-05,  1.62698e-05,  7.46458e-06,  3.43372e-05,  9.33880e-05,  1.07046e-04,  7.53650e-04,  6.28667e-03,  3.39716e-02,  2.59187e-01,  3.61666e+00,  3.61666e+00,  3.40243e-05,  4.81505e-05,  7.19363e-05,  9.10922e-05,  8.92708e-05,  1.54748e-04,  3.49141e-04,  1.07906e-03,  5.39478e-03,  3.52119e-02,  1.42301e+00,  1.13846e+00,  0.00000e+00,  7.71893e-01,  7.72080e-01,  7.67083e-01,  7.54208e-01,  7.34474e-01,  7.24510e-01,  8.48750e-01,  1.75499e+00,  6.70746e+00,  4.76724e+01,  9.74246e+01,  1.31430e+01,  0.00000e+00,  3.15239e+08,  8.52171e+07,  2.30024e+08, -6.88617e+07,  2.75186e+07
 1.25001e-02,  5.37455e-16,  3.29536e-05,  7.47770e-05,  1.21837e-04,  1.65244e-04,  1.98976e-04,  1.59243e-04,  8.66711e-04,  7.18127e-03,  3.87603e-02,  2.88071e-01,  3.66011e+00,  3.66011e+00,  1.13434e-04,  1.27486e-04,  1.50743e-04,  1.68511e-04,  1.63767e-04,  1.74941e-04,  4.00629e-04,  1.25625e-03,  6.10241e-03,  4.03097e-02,  1.41704e+00,  1.13919e+00,  0.00000e+00,  8.13721e-01,  8.13176e-01,  8.06866e-01,  7.91956e-01,  7.70288e-01,  7.59045e-01,  9.06027e-01,  1.96065e+00,  7.56027e+00,  5.44132e+01,  1.67200e+02,  1.40233e+01,  0.00000e+00,  3.17215e+08,  8.80986e+07,  2.29119e+08, -6.92827e+07,  2.97151e+07
 1.26001e-02,  2.76452e-16,  7.34673e-05,  1.56206e-04,  2.43800e-04,  3.23625e-04,  3.82452e-04,  3.69940e-04,  1.06122e-03,  8.20017e-03,  4.42114e-02,  3.17470e-01,  3.70346e+00,  3.70346e+00,  1.96626e-04,  2.10580e-04,  2.33153e-04,  2.49351e-04,  2.42108e-04,  2.36404e-04,  4.71008e-04,  1.45652e-03,  6.90131e-03,  4.60827e-02,  1.40825e+00,  1.13994e+00,  0.00000e+00,  8.50478e-01,  8.49308e-01,  8.41852e-01,  8.25459e-01,  8.02302e-01,  7.90964e-01,  9.70008e-01,  2.17665e+00,  8.52452e+00,  6.14705e+01,  2.18006e+02,  1.43259e+01,  0.00000e+00,  3.19187e+08,  9.04141e+07,  2.28775e+08, -7.04496e+07,  3.21735e+07
 1.27000e-02,  3.96624e-16,  1.16330e-04,  2.41660e-04,  3.70883e-04,  4.89756e-04,  5.81190e-04,  5.98147e-04,  1.31598e-03,  9.35816e-03,  5.04114e-02,  3.47083e-01,  3.74681e+00,  3.74681e+00,  2.83311e-04,  2.97120e-04,  3.18892e-04,  3.33402e-04,  3.23672e-04,  3.11885e-04,  5.57120e-04,  1.68074e-03,  7.80549e-03,  5.25606e-02,  1.39743e+00,  1.14070e+00,  0.00000e+00,  8.83125e-01,  8.81528e-01,  8.72976e-01,  8.55680e-01,  8.31688e-01,  8.21843e-01,  1.03917e+00,  2.40465e+00,  9.62150e+00,  6.86095e+01,  2.50228e+02,  1.45617e+01,  0.00000e+00,  3.21161e+08,  9.21871e+07,  2.28975e+08, -7.23125e+07,  3.48547e+07
 1.28000e-02,  2.57701e-16,  1.60879e-04,  3.30354e-04,  5.02551e-04,  6.62222e-04,  7.88745e-04,  8.36423e-04,  1.61600e-03,  1.06710e-02,  5.74345e-02,  3.76604e-01,  3.79016e+00,  3.79016e+00,  3.73132e-04,  3.86765e-04,  4.07636e-04,  4.20377e-04,  4.08162e-04,  3.93392e-04,  6.56044e-04,  1.92963e-03,  8.82863e-03,  5.97342e-02,  1.38539e+00,  1.14148e+00,  0.00000e+00,  9.12926e-01,  9.11067e-01,  9.01596e-01,  8.83521e-01,  8.59256e-01,  8.52777e-01,  1.11270e+00,  2.64353e+00,  1.08742e+01,  7.55381e+01,  2.65240e+02,  1.52250e+01,  0.00000e+00,  3.23137e+08,  9.35066e+07,  2.29632e+08, -7.47344e+07,  3.76955e+07
 1.29002e-02,  3.93491e-16,  2.06986e-04,  4.22100e-04,  6.38682e-04,  8.40677e-04,  1.00365e-03,  1.08389e-03,  1.95359e-03,  1.21591e-02,  6.53580e-02,  4.05837e-01,  3.83354e+00,  3.83354e+00,  4.65959e-04,  4.79389e-04,  4.99266e-04,  5.10172e-04,  4.95474e-04,  4.79154e-04,  7.66350e-04,  2.20404e-03,  9.98746e-03,  6.75712e-02,  1.37284e+00,  1.14231e+00,  0.00000e+00,  9.41385e-01,  9.39187e-01,  9.28836e-01,  9.10308e-01,  8.85517e-01,  8.81598e-01,  1.19388e+00,  2.88972e+00,  1.23167e+01,  8.19520e+01,  2.65274e+02,  1.67667e+01,  0.00000e+00,  3.25118e+08,  9.45200e+07,  2.30600e+08, -7.75135e+07,  4.06218e+07
 1.30002e-02,  2.37671e-16,  2.54531e-04,  5.16649e-04,  7.78931e-04,  1.02457e-03,  1.22491e-03,  1.34005e-03,  2.32462e-03,  1.38425e-02,  7.42284e-02,  4.34592e-01,  3.87688e+00,  3.87688e+00,  5.61557e-04,  5.74734e-04,  5.93549e-04,  6.02578e-04,  5.85300e-04,  5.68168e-04,  8.87248e-04,  2.50408e-03,  1.12980e-02,  7.59869e-02,  1.36047e+00,  1.14325e+00,  0.00000e+00,  9.70050e-01,  9.67127e-01,  9.56371e-01,  9.37234e-01,  9.10680e-01,  9.08586e-01,  1.28350e+00,  3.14516e+00,  1.39867e+01,  8.75328e+01,  2.53192e+02,  1.95882e+01,  0.00000e+00,  3.27101e+08,  9.54064e+07,  2.31696e+08, -8.04031e+07,  4.35468e+07
 1.31000e-02,  4.28358e-16,  3.03484e-04,  6.13919e-04,  9.23219e-04,  1.21368e-03,  1.45216e-03,  1.60497e-03,  2.72764e-03,  1.57443e-02,  8.40793e-02,  4.62788e-01,  3.92011e+00,  3.92011e+00,  6.59879e-04,  6.72713e-04,  6.90467e-04,  6.97516e-04,  6.77474e-04,  6.60069e-04,  1.01891e-03,  2.83061e-03,  1.27795e-02,  8.48688e-02,  1.34880e+00,  1.14440e+00,  0.00000e+00,  1.00011e+00,  9.96193e-01,  9.85834e-01,  9.65091e-01,  9.36642e-01,  9.37348e-01,  1.38835e+00,  3.42090e+00,  1.59239e+01,  9.19950e+01,  2.32314e+02,  2.40471e+01,  0.00000e+00,  3.29084e+08,  9.63540e+07,  2.32731e+08, -8.31552e+07,  4.63852e+07
 1.32001e-02,  3.21862e-16,  3.54169e-04,  7.14565e-04,  1.07256e-03,  1.40916e-03,  1.68690e-03,  1.88073e-03,  3.16579e-03,  1.79046e-02,  9.49993e-02,  4.90598e-01,  3.96345e+00,  3.96345e+00,  7.61627e-04,  7.74042e-04,  7.90789e-04,  7.95638e-04,  7.72714e-04,  7.55450e-04,  1.16286e-03,  3.18823e-03,  1.44644e-02,  9.41397e-02,  1.33814e+00,  1.14586e+00,  0.00000e+00,  1.03239e+00,  1.02816e+00,  1.01824e+00,  9.94947e-01,  9.66046e-01,  9.69142e-01,  1.50233e+00,  3.73609e+00,  1.81683e+01,  9.51185e+01,  2.05868e+02,  3.04863e+01,  0.00000e+00,  3.31078e+08,  9.75435e+07,  2.33537e+08, -8.55653e+07,  4.90724e+07
 1.33001e-02,  4.46114e-16,  4.06424e-04,  8.18298e-04,  1.22658e-03,  1.61032e-03,  1.92851e-03,  2.16671e-03,  3.63905e-03,  2.03454e-02,  1.06950e-01,  5.17960e-01,  4.00669e+00,  4.00669e+00,  8.66517e-04,  8.78544e-04,  8.94229e-04,  8.96649e-04,  8.70748e-04,  8.53986e-04,  1.31821e-03,  3.57943e-03,  1.63704e-02,  1.03606e-01,  1.32878e+00,  1.14776e+00,  0.00000e+00,  1.06748e+00,  1.06408e+00,  1.05213e+00,  1.02718e+00,  9.95748e-01,  1.00365e+00,  1.61258e+00,  4.10368e+00,  2.07130e+01,  9.67079e+01,  1.77046e+02,  3.90885e+01,  0.00000e+00,  3.33076e+08,  9.91124e+07,  2.33965e+08, -8.74511e+07,  5.15370e+07
 1.34001e-02,  4.19816e-16,  4.60580e-04,  9.25824e-04,  1.38623e-03,  1.81825e-03,  2.17851e-03,  2.46443e-03,  4.15260e-03,  2.31100e-02,  1.19971e-01,  5.45087e-01,  4.04997e+00,  4.04997e+00,  9.75223e-04,  9.86938e-04,  1.00120e-03,  1.00115e-03,  9.71764e-04,  9.56284e-04,  1.48508e-03,  4.01061e-03,  1.85295e-02,  1.13143e-01,  1.32076e+00,  1.15024e+00,  0.00000e+00,  1.10609e+00,  1.10291e+00,  1.08616e+00,  1.06228e+00,  1.02333e+00,  1.04353e+00,  1.72923e+00,  4.53995e+00,  2.35375e+01,  9.66801e+01,  1.48198e+02,  4.99283e+01,  0.00000e+00,  3.35085e+08,  1.01161e+08,  2.33925e+08, -8.87171e+07,  5.37571e+07
